seed,best_fitness,generation,mean_fitness
6,-191.94935607910156,13,-187.21917724609375
6,-192.04977416992188,14,-188.3650665283203
6,-192.14295959472656,15,-189.6896514892578
6,-192.99325561523438,16,-190.4423370361328
6,-193.4420623779297,17,-191.2195281982422
6,-193.4420623779297,18,-191.7040252685547
6,-193.4420623779297,19,-192.04396057128906
6,-193.4420623779297,20,-192.3819122314453
6,-193.55348205566406,21,-192.57644653320312
6,-193.55348205566406,22,-192.79898071289062
6,-193.63401794433594,23,-193.0113067626953
6,-193.64773559570312,24,-193.1824493408203
6,-193.64773559570312,25,-193.2532501220703
6,-193.64773559570312,26,-193.20944213867188
6,-193.64938354492188,27,-193.27511596679688
6,-193.696044921875,28,-193.3563232421875
6,-193.73849487304688,29,-193.40603637695312
6,-193.77874755859375,30,-193.39727783203125
6,-193.77874755859375,31,-193.4555206298828
6,-193.78457641601562,32,-193.49720764160156
6,-193.8144989013672,33,-193.5833740234375
